Dataset,SVM,adaboost,bagging,decision_tree,extratree,gaussian_nb,knn,qda,randomforest,stack,voting,xgboost
hepatitis,0.852195584744379,0.801772905033775,0.768705973513666,0.754670363700464,0.802639224255282,0.812738927738928,0.817089424878604,0.818573696834566,0.796573938881631,0.75263190056531,0.804237109044801,0.797364986563356
horse-colic,0.837538669920293,0.832682749416097,0.857750430872327,0.831501547987616,0.831711700164439,0.72958349736467,0.773809087262634,0.8139317668819,0.87046433720493,0.857482091770752,0.839450843256227,0.682572487279302
ionosphere,0.933838936498539,0.925009349213031,0.931126503239113,0.887319501359689,0.916017884073846,0.908119253788643,0.912900832000517,0.911868454409501,0.925345593171364,0.922381305923553,0.934320983881399,0.931077606169217
libras,0.880842151675485,0.596658832611651,0.809352106227106,0.525666694416694,0.827313311688312,0.63348009051134,0.828868951264785,0.870560670039837,0.798107342117759,0.728291981937815,0.77130201973952,0.678894504415338
molec-biol-promoter,0.834231735996983,0.853694529783239,0.862910654160654,0.787285781712318,0.842691413509835,0.901756699095409,0.797863247863248,0.561283029992707,0.834477850360534,0.854690611043684,0.825974200018428,0.806169028580948
oocytes_merluccius_nucleus_4d,0.826469090094228,0.770650756415192,0.7738559666696,0.730082507340136,0.76392972717636,0.614419712166589,0.730278299095334,0.714781290792004,0.756879607145416,0.755120092634933,0.755220135782984,0.761988665392454
oocytes_merluccius_states_2f,0.917269756937541,0.851360752297686,0.909194893153186,0.883356137042239,0.909400251698604,0.846237921150314,0.894573563716087,0.88714070642575,0.90533752531893,0.909118233983289,0.902498449748746,0.900050610120413
oocytes_trisopterus_nucleus_2f,0.830095993209703,0.783776949409603,0.790290386410812,0.734217637286787,0.809613662266882,0.514803698568288,0.735902045540351,0.734427940892705,0.786311916963573,0.799576597242609,0.795345779731631,0.77467395294452
oocytes_trisopterus_states_5b,0.939549829011428,0.806390315461511,0.897854551089838,0.880482240903705,0.901362762994037,0.7554918486998,0.886152263330347,0.870686194029597,0.897132393963553,0.9205717708652,0.926161147300542,0.903179559602431
parkinsons,0.91218802837028,0.871121039622125,0.86356857507519,0.804446605146771,0.873659675244333,0.699747036543506,0.906328493705715,0.799571312271009,0.885700331461839,0.814055027800712,0.86109401754074,0.877733330042675
planning,0.591053391053391,0.572611787936865,0.566006006006006,0.573691678691679,0.585512265512266,0.543180800755337,0.586103650076964,0.594274069010911,0.578428223165065,0.584118123591808,0.554408258408258,0.585762653485797
primary-tumor,0.369072735113757,0.219121169017797,0.364141620426271,0.372155290662774,0.369332842570093,0.240772362871217,0.383439980498804,0.311704286026455,0.385935583576657,0.446287037973201,0.387358642342362,0.383229576265768
spectf,0.881354922318383,0.881354922318383,0.881354922318383,0.880685776179979,0.881354922318383,0.881354922318383,0.881354922318383,0.861765555705055,0.881354922318383,0.881354922318383,0.881354922318383,0.881354922318383
statlog-australian-credit,0.556544893021641,0.614298515668785,0.61882345171021,0.599586871499444,0.586419453443885,0.570581186957932,0.591235278935075,0.587359691888704,0.609194060801294,0.565061501196131,0.560201871975189,0.608628718072669
statlog-german-credit,0.716599440336636,0.723139234642797,0.738210684667518,0.711483277742755,0.733747506766129,0.743511445303898,0.694892644324747,0.77643317567922,0.75256917465587,0.732458779081098,0.751897362101171,0.746740207893736
statlog-heart,0.826643074321185,0.841880243764348,0.806709359381799,0.834352216332164,0.849198203859773,0.880381145121848,0.856441931533972,0.87951162238629,0.842122287082434,0.831402711799773,0.872288682618723,0.830786411768317
statlog-image,0.961474427714155,0.854685605295063,0.974401330494227,0.951371670800012,0.977454805740525,0.792354183981663,0.956703292445507,0.891307709857226,0.975635125653101,0.96445470382374,0.962158693390251,0.971703084841726
statlog-vehicle,0.801042485071288,0.633320355590364,0.743380461311637,0.695142435279009,0.733089548968296,0.413500563712705,0.6726310640752,0.833162376080249,0.719002350195148,0.770232279371731,0.749107569863655,0.736858498164402
synthetic-control,0.993330665599573,0.87481604225601,0.98163591707154,0.882634467629097,0.984953723840583,0.941059766453376,0.978223451703505,0.984989989585578,0.98158446070736,0.99499799919968,0.991663331999466,0.959702732418037
wine,0.97132668676771,0.954521172992727,0.965837940464451,0.880273089453965,0.994334975369458,0.965656582730619,0.953988753969675,0.988685624720107,0.982864387134164,0.971498548352615,0.959928028089021,0.971562471562472
zoo,0.930952380952381,0.843310657596372,0.954421768707483,0.919047619047619,0.94172335600907,0.938888888888889,0.921201814058957,0.756519274376417,0.9531279178338,0.899206349206349,0.934920634920635,0.908985260770975
pittsburg-bridges-REL-L,0.590159511717483,0.588351750956793,0.684937551501591,0.68147825563792,0.606240261757414,0.603371212121212,0.650279865510718,0.513910008447824,0.657072975099991,0.558831359185909,0.592608820774455,0.641905907144002
plant-texture,0.827842487373737,0.412189746349443,0.796031689664502,0.433841320138195,0.818886634199134,0.767186034451659,0.790408775252525,0.368935441728411,0.790332961309524,0.808774181547619,0.78960689484127,0.667413801476301
pittsburg-bridges-MATERIAL,0.817281991997901,0.797156365338183,0.848658398658399,0.807591479466479,0.830097792597792,0.83589917027417,0.828835345940609,0.84186056998557,0.830097792597792,0.778149740649741,0.869823232323232,0.824253636753637
plant-shape,0.665795116341991,0.19496973028396,0.574374098124098,0.390705136877012,0.600897873827561,0.495892210577413,0.597184512536075,0.552394308565156,0.57970689033189,0.54162968975469,0.525721094800828,0.479364008387446
yeast,0.613605808223996,0.400032931189511,0.596621342697609,0.554214915587835,0.608400295797061,0.425985440129909,0.594878236560647,0.573527937984803,0.618073994374289,0.610260953108627,0.61007095633159,0.603140104849228
breast-tissue,0.691885576544667,0.61613701954611,0.601884920634921,0.588287091696183,0.626402826971009,0.595434868162141,0.65827676111767,0.671217040535222,0.686002886002886,0.698401219992129,0.659133543224452,0.572189994349085
wine-quality-white,0.575709353769826,0.422415389298477,0.656626760607223,0.533254059339629,0.660913616685234,0.418894944546635,0.644152037743315,0.485091381408523,0.645122234134175,0.536334222269302,0.568196970969778,0.64066115764992
glass,0.675896638278856,0.563774420751165,0.744604388194003,0.76708921446275,0.69728517523766,0.41865810083075,0.728179561173452,0.470293016713158,0.769302433065464,0.663381666373242,0.693554162023488,0.698370981663515
pittsburg-bridges-TYPE,0.562784938536818,0.456991105131837,0.53631164656418,0.504015862637961,0.563823438466296,0.603172935841003,0.552147210558865,0.547710523603381,0.538386975343497,0.542909163665466,0.572766562765457,0.478196169772257
plant-margin,0.805837664939227,0.360147332494964,0.823472556089744,0.412715041035354,0.83514852768759,0.81210661300505,0.77711534992785,0.377897465708043,0.777066479527417,0.798335644390332,0.784849781295094,0.614760187728938
pittsburg-bridges-T-OR-D,0.785135916714864,0.785135916714864,0.785135916714864,0.77017427017427,0.785135916714864,0.828754578754579,0.791208791208791,0.848445698445699,0.778734778734779,0.791208791208791,0.841060681850156,0.785135916714864
